CustomerID,LoanID,Type,SanctionedAmount,Tenure
CID-476665,LID-101631,Personal,2.00E+05,4
CID-480951,LID-579226,Vehicle,5.00E+05,2
CID-655556,LID-608147,Vehicle,1.00E+05,10
CID-100448,LID-811775,Housing,1.00E+05,4
CID-265335,LID-811643,Personal,1.00E+05,4
CID-349037,LID-759456,Housing,1.00E+05,4
CID-191359,LID-819707,Vehicle,2.00E+05,5
CID-482694,LID-715842,Vehicle,5.00E+05,5
CID-507345,LID-243659,Personal,1.00E+05,5
CID-49441,LID-301996,Personal,1.00E+05,5
CID-97909,LID-469028,Personal,50000,3
CID-819816,LID-314744,Vehicle,1.00E+05,2
CID-565499,LID-694687,Housing,5.00E+05,4
CID-888898,LID-469165,Housing,2.00E+05,2
CID-584481,LID-340240,Personal,50000,2
CID-848797,LID-574353,Housing,5.00E+05,4
CID-239268,LID-425879,Personal,2.00E+05,10
CID-751176,LID-434679,Housing,5.00E+05,2
CID-658004,LID-754735,Housing,5.00E+05,10
CID-76625,LID-499608,Housing,5.00E+05,3
CID-141162,LID-473958,Housing,5.00E+05,2
CID-853538,LID-414216,Housing,2.00E+05,3
CID-878789,LID-568962,Personal,1.00E+05,2
CID-89080,LID-790713,Personal,50000,10
CID-688917,LID-210528,Vehicle,50000,5
CID-395309,LID-539551,Housing,1.00E+05,2
CID-512049,LID-55260,Housing,1.00E+05,10
CID-271098,LID-319700,Vehicle,2.00E+05,5
CID-810544,LID-470818,Personal,5.00E+05,2
CID-339775,LID-73862,Housing,50000,5
CID-405231,LID-239062,Vehicle,1.00E+05,10
CID-3200,LID-186770,Housing,1.00E+05,3
CID-174190,LID-9604,Vehicle,1.00E+05,4
CID-181849,LID-760902,Housing,2.00E+05,4
CID-692607,LID-774910,Vehicle,5.00E+05,10
CID-735550,LID-475990,Personal,1.00E+05,4
CID-704056,LID-122239,Personal,2.00E+05,10
CID-306798,LID-693745,Vehicle,1.00E+05,5
CID-718348,LID-12347,Housing,5.00E+05,2
CID-884258,LID-640033,Personal,2.00E+05,2
CID-70583,LID-862953,Housing,5.00E+05,10
CID-564484,LID-840518,Personal,1.00E+05,5
CID-757911,LID-24616,Vehicle,5.00E+05,2
CID-635914,LID-458336,Housing,1.00E+05,2
CID-305948,LID-261257,Vehicle,5.00E+05,5
CID-839416,LID-515825,Housing,2.00E+05,2
CID-12359,LID-709824,Housing,5.00E+05,10
CID-562376,LID-609138,Housing,1.00E+05,5
CID-866622,LID-98039,Vehicle,5.00E+05,2
CID-107297,LID-412118,Vehicle,1.00E+05,10
CID-144919,LID-423155,Vehicle,50000,5
CID-741984,LID-774752,Housing,50000,2
CID-447512,LID-271885,Personal,1.00E+05,4
CID-115519,LID-6119,Vehicle,50000,10
CID-389844,LID-252568,Personal,50000,3
CID-237222,LID-357328,Personal,2.00E+05,2
CID-713352,LID-33135,Vehicle,2.00E+05,4
CID-164426,LID-803018,Personal,1.00E+05,2
CID-263474,LID-868403,Vehicle,5.00E+05,2
CID-330609,LID-559973,Vehicle,1.00E+05,5
CID-13982,LID-50727,Housing,5.00E+05,10
CID-110042,LID-701420,Personal,5.00E+05,4
CID-188880,LID-885676,Vehicle,2.00E+05,5
CID-636401,LID-87416,Vehicle,1.00E+05,2
CID-226488,LID-701347,Personal,50000,5
CID-929,LID-320650,Housing,1.00E+05,10
CID-831912,LID-479703,Vehicle,1.00E+05,10
CID-662351,LID-497520,Housing,1.00E+05,10
CID-535779,LID-215596,Personal,5.00E+05,2
CID-321049,LID-719636,Housing,1.00E+05,3
CID-454885,LID-757855,Personal,5.00E+05,4
CID-394428,LID-614002,Personal,2.00E+05,5
CID-433047,LID-641889,Housing,2.00E+05,3
CID-831481,LID-427405,Personal,1.00E+05,5
CID-662429,LID-57003,Housing,50000,5
CID-664964,LID-562601,Personal,5.00E+05,2
CID-702256,LID-713698,Vehicle,50000,4
CID-304252,LID-123294,Personal,50000,2
CID-188575,LID-657359,Housing,2.00E+05,5
CID-625177,LID-550884,Housing,5.00E+05,4
CID-252291,LID-89121,Vehicle,2.00E+05,3
CID-553443,LID-50164,Personal,1.00E+05,3
CID-508725,LID-403748,Vehicle,5.00E+05,3
CID-561106,LID-486288,Vehicle,2.00E+05,10
CID-502539,LID-277614,Vehicle,50000,3
CID-783902,LID-774196,Housing,2.00E+05,2
CID-456963,LID-71820,Housing,2.00E+05,10
CID-235450,LID-128674,Vehicle,2.00E+05,10
CID-313240,LID-3389,Personal,50000,2
CID-326035,LID-30822,Personal,2.00E+05,3
CID-370541,LID-422004,Housing,1.00E+05,10
CID-574442,LID-161687,Vehicle,1.00E+05,10
CID-103833,LID-258731,Vehicle,1.00E+05,3
CID-210621,LID-706691,Personal,5.00E+05,2
CID-441423,LID-724755,Personal,1.00E+05,5
CID-199765,LID-451533,Housing,1.00E+05,5
CID-825379,LID-826525,Housing,50000,4
CID-280538,LID-697943,Vehicle,50000,5
CID-486523,LID-187466,Vehicle,50000,3
CID-591245,LID-63793,Housing,50000,2
CID-415552,LID-710323,Housing,1.00E+05,2
CID-488996,LID-462072,Personal,1.00E+05,5
CID-752845,LID-718837,Vehicle,1.00E+05,3
CID-163555,LID-629534,Personal,1.00E+05,3
CID-539578,LID-473985,Vehicle,1.00E+05,3
CID-286022,LID-752189,Personal,1.00E+05,3
CID-167627,LID-665607,Vehicle,1.00E+05,5
CID-65494,LID-435797,Personal,1.00E+05,4
CID-503073,LID-493661,Vehicle,2.00E+05,5
CID-633238,LID-882296,Personal,2.00E+05,5
CID-870357,LID-177422,Housing,2.00E+05,3
CID-389034,LID-566780,Housing,5.00E+05,5
CID-404142,LID-884376,Personal,1.00E+05,4
CID-680263,LID-145684,Personal,50000,4
CID-487994,LID-252533,Housing,1.00E+05,10
CID-237742,LID-476841,Personal,1.00E+05,4
CID-711991,LID-128129,Vehicle,50000,10
CID-58046,LID-664219,Personal,1.00E+05,5
CID-506254,LID-274873,Housing,2.00E+05,4
CID-167805,LID-552627,Vehicle,1.00E+05,4
CID-180573,LID-220243,Housing,1.00E+05,10
CID-255754,LID-182629,Vehicle,1.00E+05,3
CID-120346,LID-269709,Personal,1.00E+05,3
CID-584090,LID-836574,Personal,50000,2
CID-384140,LID-368095,Vehicle,5.00E+05,4
CID-840563,LID-512914,Personal,2.00E+05,3
CID-3351,LID-517147,Vehicle,1.00E+05,2
CID-113469,LID-286904,Housing,5.00E+05,3
CID-182355,LID-870077,Vehicle,50000,2
CID-652845,LID-454191,Personal,2.00E+05,4
CID-39597,LID-841402,Personal,1.00E+05,10
CID-678141,LID-869186,Vehicle,1.00E+05,3
CID-376627,LID-450132,Personal,5.00E+05,5
CID-153701,LID-890208,Personal,1.00E+05,5
CID-156908,LID-183092,Vehicle,50000,5
CID-36892,LID-879441,Vehicle,1.00E+05,3
CID-824882,LID-602671,Vehicle,1.00E+05,4
CID-285359,LID-200538,Housing,50000,5
CID-708533,LID-66274,Vehicle,5.00E+05,2
CID-564772,LID-314454,Vehicle,50000,5
CID-16989,LID-667450,Housing,50000,10
CID-156037,LID-796368,Personal,50000,3
CID-134374,LID-342329,Personal,1.00E+05,5
CID-105293,LID-88414,Personal,2.00E+05,10
CID-883808,LID-222996,Vehicle,5.00E+05,5
CID-636945,LID-635102,Personal,2.00E+05,3
CID-273353,LID-449005,Personal,50000,3
CID-14177,LID-397105,Personal,5.00E+05,2
CID-684527,LID-315598,Vehicle,1.00E+05,4
CID-266386,LID-875034,Housing,1.00E+05,3
CID-25586,LID-363683,Vehicle,1.00E+05,2
CID-76778,LID-496539,Housing,5.00E+05,2
CID-349434,LID-470514,Personal,1.00E+05,2
CID-630764,LID-271093,Personal,2.00E+05,10
CID-888126,LID-818637,Personal,5.00E+05,3
CID-128315,LID-93338,Housing,1.00E+05,2
CID-765845,LID-10261,Vehicle,2.00E+05,2
CID-612288,LID-265171,Housing,5.00E+05,10
CID-734857,LID-370792,Housing,1.00E+05,5
CID-41996,LID-68670,Vehicle,1.00E+05,4
CID-881187,LID-378107,Vehicle,1.00E+05,5
CID-361000,LID-20543,Personal,1.00E+05,3
CID-727140,LID-89064,Vehicle,50000,5
CID-550271,LID-877178,Vehicle,2.00E+05,3
CID-431433,LID-718915,Vehicle,50000,4
CID-369911,LID-740003,Personal,1.00E+05,4
CID-44781,LID-663476,Vehicle,50000,4
CID-558218,LID-590,Personal,1.00E+05,10
CID-652658,LID-225435,Vehicle,2.00E+05,3
CID-664211,LID-745298,Vehicle,5.00E+05,10
CID-629596,LID-630120,Personal,1.00E+05,5
CID-241072,LID-891636,Vehicle,50000,3
CID-633231,LID-444913,Housing,1.00E+05,4
CID-250785,LID-441060,Vehicle,1.00E+05,3
CID-135127,LID-296071,Housing,1.00E+05,2
CID-117197,LID-752896,Housing,2.00E+05,4
CID-407488,LID-237429,Vehicle,50000,2
CID-572083,LID-596889,Personal,2.00E+05,10
CID-494930,LID-37310,Personal,2.00E+05,3
CID-74596,LID-551230,Personal,1.00E+05,3
CID-567460,LID-4419,Housing,1.00E+05,10
CID-348927,LID-180879,Housing,2.00E+05,2
CID-570295,LID-407083,Personal,1.00E+05,4
CID-714887,LID-429804,Personal,5.00E+05,5
CID-326008,LID-549865,Housing,1.00E+05,3
CID-251063,LID-482379,Personal,1.00E+05,10
CID-751692,LID-572063,Housing,2.00E+05,4
CID-471677,LID-53772,Personal,1.00E+05,4
CID-747366,LID-689380,Vehicle,1.00E+05,5
CID-53081,LID-246030,Vehicle,2.00E+05,10
CID-454587,LID-600254,Vehicle,2.00E+05,10
CID-895175,LID-192590,Vehicle,50000,10
CID-851059,LID-400733,Vehicle,2.00E+05,2
CID-333932,LID-130651,Housing,1.00E+05,4
CID-427512,LID-116616,Housing,5.00E+05,10
CID-314885,LID-373070,Vehicle,2.00E+05,10
CID-102899,LID-778596,Housing,5.00E+05,2
CID-314558,LID-594798,Vehicle,1.00E+05,2
CID-869786,LID-668012,Personal,5.00E+05,5
CID-83215,LID-202249,Housing,1.00E+05,3
CID-12535,LID-334756,Vehicle,1.00E+05,2
CID-87231,LID-547986,Vehicle,1.00E+05,10
CID-208113,LID-41087,Vehicle,1.00E+05,2
CID-486108,LID-332318,Housing,2.00E+05,10
CID-844146,LID-7137,Personal,1.00E+05,3
CID-852776,LID-211172,Vehicle,5.00E+05,5
CID-432803,LID-709773,Housing,2.00E+05,10
CID-302335,LID-736885,Vehicle,2.00E+05,5
CID-542200,LID-743778,Vehicle,2.00E+05,4
CID-749483,LID-352310,Personal,2.00E+05,3
CID-755055,LID-631950,Vehicle,50000,2
CID-725656,LID-41222,Personal,5.00E+05,10
CID-367044,LID-267029,Personal,2.00E+05,5
CID-20094,LID-808137,Housing,2.00E+05,5
CID-127393,LID-421764,Housing,1.00E+05,10
CID-493915,LID-109122,Housing,50000,2
CID-125848,LID-708874,Vehicle,1.00E+05,4
CID-444596,LID-423583,Personal,1.00E+05,4
CID-769477,LID-638404,Housing,5.00E+05,5
CID-503039,LID-509128,Personal,2.00E+05,10
CID-524061,LID-204568,Personal,2.00E+05,5
CID-234867,LID-503893,Personal,50000,3
CID-773323,LID-160853,Personal,2.00E+05,2
CID-822798,LID-799137,Personal,5.00E+05,4
CID-722251,LID-584930,Vehicle,2.00E+05,10
CID-146690,LID-97305,Personal,2.00E+05,2
CID-615417,LID-564977,Personal,1.00E+05,3
CID-46678,LID-653583,Housing,5.00E+05,4
CID-386363,LID-481352,Housing,50000,2
CID-755745,LID-262482,Housing,50000,2
CID-154986,LID-519435,Vehicle,5.00E+05,3
CID-579508,LID-527342,Personal,2.00E+05,10
CID-202476,LID-736948,Personal,1.00E+05,10
CID-652855,LID-722385,Housing,1.00E+05,3
CID-9185,LID-484798,Housing,2.00E+05,10
CID-598896,LID-568456,Personal,1.00E+05,2
CID-283280,LID-347253,Housing,1.00E+05,5
CID-603837,LID-830184,Vehicle,50000,2
CID-635849,LID-798681,Housing,5.00E+05,10
CID-719264,LID-355314,Vehicle,50000,5
CID-869495,LID-369426,Personal,2.00E+05,5
CID-769790,LID-385763,Vehicle,1.00E+05,10
CID-756520,LID-489460,Personal,1.00E+05,10
CID-12818,LID-7058,Housing,50000,5
CID-176310,LID-127109,Personal,1.00E+05,3
CID-31890,LID-835147,Personal,5.00E+05,10
CID-101901,LID-852007,Personal,2.00E+05,4
CID-818322,LID-896474,Housing,2.00E+05,3
CID-397686,LID-667153,Vehicle,5.00E+05,3
CID-880479,LID-530352,Vehicle,1.00E+05,3
CID-94232,LID-855015,Vehicle,5.00E+05,5
CID-143051,LID-70989,Personal,1.00E+05,4
CID-149346,LID-334556,Personal,1.00E+05,2
CID-743291,LID-374144,Vehicle,5.00E+05,2
CID-49021,LID-745913,Personal,50000,2
CID-373388,LID-625286,Personal,50000,4
CID-724468,LID-645787,Vehicle,1.00E+05,5
CID-757664,LID-651741,Housing,1.00E+05,2
CID-407667,LID-643050,Personal,2.00E+05,3
CID-622532,LID-191134,Vehicle,1.00E+05,2
CID-459567,LID-374513,Personal,1.00E+05,5
CID-184006,LID-883638,Personal,2.00E+05,5
CID-243368,LID-411170,Vehicle,1.00E+05,2
CID-147015,LID-280252,Personal,5.00E+05,4
CID-107004,LID-640134,Vehicle,5.00E+05,2
CID-353485,LID-89470,Housing,50000,2
CID-729226,LID-654027,Personal,1.00E+05,5
CID-441823,LID-321617,Personal,1.00E+05,4
CID-624337,LID-724394,Personal,50000,2
CID-833475,LID-711173,Vehicle,1.00E+05,2
CID-299119,LID-589770,Personal,5.00E+05,2
CID-189876,LID-54371,Personal,1.00E+05,4
CID-78779,LID-165097,Housing,5.00E+05,4
CID-776068,LID-773210,Personal,1.00E+05,10
CID-58254,LID-616399,Housing,1.00E+05,2
CID-447984,LID-103065,Vehicle,1.00E+05,5
CID-97046,LID-336721,Personal,5.00E+05,3
CID-722787,LID-845139,Vehicle,1.00E+05,5
CID-325196,LID-246717,Housing,1.00E+05,4
CID-41655,LID-376579,Vehicle,1.00E+05,4
CID-261067,LID-601927,Housing,5.00E+05,3
CID-100825,LID-162542,Vehicle,5.00E+05,5
CID-783428,LID-3396,Vehicle,2.00E+05,10
CID-485416,LID-514299,Housing,5.00E+05,5
CID-657573,LID-50167,Housing,2.00E+05,2
CID-299734,LID-829643,Vehicle,2.00E+05,10
CID-15288,LID-429245,Housing,2.00E+05,4
CID-462127,LID-65873,Personal,2.00E+05,4
CID-518821,LID-769233,Housing,5.00E+05,4
CID-458104,LID-303386,Housing,5.00E+05,10
CID-581556,LID-841692,Housing,1.00E+05,4
CID-298884,LID-845961,Housing,5.00E+05,5
CID-391335,LID-819747,Vehicle,50000,3
CID-369797,LID-621692,Vehicle,5.00E+05,4
CID-561716,LID-245887,Housing,50000,2
CID-527723,LID-583263,Personal,1.00E+05,5
CID-870597,LID-149426,Personal,1.00E+05,3
CID-110240,LID-572024,Housing,1.00E+05,2
CID-649187,LID-136844,Personal,1.00E+05,10
CID-541281,LID-91453,Housing,5.00E+05,4
CID-723867,LID-309508,Vehicle,1.00E+05,2
CID-265326,LID-130897,Vehicle,1.00E+05,2
CID-13313,LID-527254,Vehicle,5.00E+05,10
CID-212508,LID-449574,Personal,2.00E+05,10
CID-12234,LID-264450,Personal,5.00E+05,4
CID-72059,LID-629667,Vehicle,50000,3
CID-812186,LID-320393,Housing,50000,10
CID-577895,LID-353368,Personal,2.00E+05,5
CID-377938,LID-828808,Vehicle,50000,5
CID-241524,LID-272707,Personal,50000,3
CID-294318,LID-412529,Vehicle,5.00E+05,3
CID-767768,LID-533706,Vehicle,5.00E+05,4
CID-659051,LID-755745,Vehicle,2.00E+05,2
CID-428206,LID-445578,Housing,1.00E+05,5
